id,origen,fuente,no_enviar_email,no_llamar,compra,visitas_total,tiempo_en_site_total,paginas_vistas_visita,ult_actividad,ambito,ocupacion,conociste_google,conociste_revista,conociste_periodico,conociste_youtube,conociste_facebook,conociste_referencias,score_actividad,score_perfil,descarga_lm
600191,Landing Page Submission,Google,No,No,0,3.0,108,3.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
600740,Landing Page Submission,Organic Search,No,No,0,6.0,107,6.0,Email Opened,"Banking, Investment And Insurance",,No,No,No,No,No,No,,,Yes
591418,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,17.0,No
614821,API,Google,No,No,0,6.0,310,3.0,Email Opened,,,No,No,No,No,No,No,,,No
585642,Landing Page Submission,Organic Search,No,No,0,4.0,180,2.0,Email Opened,Marketing Management,,No,No,No,No,No,No,14.0,18.0,Yes
617969,Landing Page Submission,Direct Traffic,No,No,0,1.0,301,1.0,Converted to Lead,Finance Management,,No,No,No,No,No,No,,,Yes
611552,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
653687,Landing Page Submission,Google,No,No,1,21.0,1885,3.5,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,16.0,20.0,Yes
616206,API,Google,No,No,1,8.0,1036,4.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
585811,Landing Page Submission,Organic Search,No,No,0,8.0,216,4.0,SMS Sent,Select,Unemployed,Yes,No,No,No,No,No,14.0,17.0,No
600562,Landing Page Submission,Google,No,No,0,5.0,180,2.5,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
653893,API,Referral Sites,No,No,0,6.0,356,3.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,13.0,No
581908,Landing Page Submission,Direct Traffic,No,No,0,6.0,44,3.0,SMS Sent,Media and Advertising,Unemployed,No,No,No,No,No,No,14.0,19.0,No
581515,API,Google,No,No,1,2.0,1224,2.0,SMS Sent,Human Resource Management,Working Professional,No,No,No,No,No,No,15.0,18.0,No
628542,API,Google,No,No,0,2.0,547,1.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,11.0,15.0,No
621205,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
621121,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
656668,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Link Clicked,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,20.0,No
650918,Landing Page Submission,Google,No,No,1,6.0,1966,6.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,13.0,17.0,No
604969,Landing Page Submission,Organic Search,No,No,1,11.0,1549,1.57,Chat Conversation,Hospitality Management,Unemployed,No,No,No,No,No,No,16.0,17.0,Yes
590414,Landing Page Submission,Direct Traffic,No,No,0,1.0,312,1.0,Converted to Lead,Business Administration,Unemployed,No,No,No,No,No,No,11.0,18.0,Yes
637163,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,15.0,19.0,No
644288,Landing Page Submission,Direct Traffic,No,No,0,3.0,250,3.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
588327,Landing Page Submission,Direct Traffic,No,No,0,4.0,158,1.33,Page Visited on Website,Services Excellence,Unemployed,No,No,No,No,No,No,14.0,14.0,Yes
583663,Landing Page Submission,Direct Traffic,No,No,0,4.0,301,2.0,Email Opened,Human Resource Management,,No,No,No,No,No,No,11.0,18.0,Yes
593866,Landing Page Submission,Direct Traffic,No,No,0,2.0,126,2.0,Converted to Lead,Finance Management,,No,No,No,No,No,No,,,Yes
587883,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Finance Management,Working Professional,No,No,No,No,No,No,14.0,19.0,No
584908,Landing Page Submission,Google,No,No,0,4.0,679,4.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,14.0,17.0,No
623906,Landing Page Submission,Organic Search,No,No,0,3.0,48,3.0,Email Opened,Finance Management,,No,No,No,No,No,No,,,No
592370,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,14.0,15.0,No
653581,Landing Page Submission,Google,No,No,1,4.0,363,4.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,15.0,18.0,No
648538,API,Referral Sites,No,No,0,6.0,462,6.0,Page Visited on Website,Select,Unemployed,No,No,No,No,No,No,12.0,13.0,No
597841,API,Organic Search,No,No,0,9.0,1932,9.0,Chat Conversation,E-Business,Unemployed,No,No,No,No,No,No,,,Yes
644137,Landing Page Submission,Google,No,No,1,4.0,847,4.0,Email Opened,Human Resource Management,Working Professional,No,No,No,No,No,No,15.0,20.0,No
585388,Landing Page Submission,Organic Search,Yes,No,0,17.0,96,5.67,SMS Sent,Retail Management,Unemployed,No,No,No,No,No,No,15.0,16.0,Yes
627999,Landing Page Submission,Direct Traffic,No,No,0,2.0,75,2.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
635319,API,Google,No,No,0,2.0,377,1.0,Email Opened,,,No,No,No,No,No,No,14.0,15.0,No
626407,Landing Page Submission,Direct Traffic,No,No,0,2.0,74,2.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,Yes
583404,Landing Page Submission,Direct Traffic,No,No,1,4.0,1070,4.0,SMS Sent,E-COMMERCE,Unemployed,No,No,No,No,No,No,14.0,15.0,Yes
589858,Landing Page Submission,Direct Traffic,No,No,1,4.0,966,4.0,SMS Sent,"Banking, Investment And Insurance",Working Professional,No,No,No,No,No,No,14.0,18.0,Yes
632870,Landing Page Submission,Google,No,No,0,4.0,257,2.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
628379,Lead Add Form,Reference,No,No,0,,1057,,,Finance Management,Unemployed,No,No,No,No,No,No,,,No
591805,Landing Page Submission,Google,No,No,0,2.0,418,2.0,Email Link Clicked,Human Resource Management,Student,No,No,No,No,No,No,14.0,18.0,Yes
590914,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,14.0,17.0,No
656526,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
580734,Landing Page Submission,Organic Search,Yes,No,0,2.0,325,2.0,Email Bounced,Travel and Tourism,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
599192,Landing Page Submission,Organic Search,No,No,0,3.0,540,1.5,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
647448,API,Organic Search,Yes,No,0,5.0,368,5.0,Chat Conversation,,,No,No,No,No,No,No,14.0,15.0,No
659050,Landing Page Submission,Direct Traffic,No,No,0,2.0,702,2.0,Email Opened,Hospitality Management,Unemployed,No,No,No,No,No,No,14.0,13.0,Yes
623373,Landing Page Submission,Google,No,No,0,2.0,451,2.0,Converted to Lead,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
601072,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
599079,Landing Page Submission,Organic Search,No,No,0,9.0,901,9.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,Yes
630846,Landing Page Submission,Google,No,No,0,3.0,194,3.0,Email Opened,Travel and Tourism,,No,No,No,No,No,No,,,No
582628,Landing Page Submission,Direct Traffic,No,No,1,2.0,69,2.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,20.0,Yes
585443,Landing Page Submission,Google,No,No,1,2.0,1705,2.0,Email Link Clicked,Operations Management,Unemployed,No,No,No,No,No,No,14.0,17.0,No
659141,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Hospitality Management,Unemployed,No,No,No,No,No,No,15.0,16.0,No
622995,Landing Page Submission,Direct Traffic,No,No,0,2.0,79,2.0,Email Opened,"Banking, Investment And Insurance",Student,No,No,No,No,No,No,,,Yes
634175,Landing Page Submission,Google,No,No,0,4.0,115,2.0,Page Visited on Website,IT Projects Management,Unemployed,No,No,No,No,No,No,14.0,15.0,No
589758,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,847,1.0,Email Bounced,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,18.0,No
600148,Landing Page Submission,Direct Traffic,No,No,1,8.0,1032,8.0,Email Opened,Business Administration,Other,No,No,No,No,No,No,,,No
591620,Lead Add Form,Reference,No,No,1,2.0,252,1.0,Page Visited on Website,Select,Unemployed,No,No,No,No,No,No,16.0,17.0,No
616420,Landing Page Submission,Google,No,No,0,3.0,389,3.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
627798,Landing Page Submission,Direct Traffic,No,No,0,6.0,63,3.0,SMS Sent,IT Projects Management,,No,No,No,No,No,No,,,Yes
640969,Landing Page Submission,Google,No,No,1,4.0,1696,4.0,Page Visited on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,16.0,20.0,No
633104,API,Direct Traffic,No,No,1,17.0,1194,1.31,Page Visited on Website,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
600761,Landing Page Submission,Organic Search,No,No,0,5.0,83,5.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
645252,Landing Page Submission,Direct Traffic,No,No,0,3.0,42,1.5,Email Opened,Marketing Management,,No,No,No,No,No,No,14.0,18.0,Yes
642785,Landing Page Submission,Google,Yes,No,0,7.0,1115,7.0,SMS Sent,Business Administration,,No,No,No,No,No,No,14.0,18.0,Yes
633361,Landing Page Submission,Organic Search,No,No,0,3.0,1003,3.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,No
588802,Landing Page Submission,Direct Traffic,No,No,1,2.0,899,2.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,14.0,20.0,Yes
595608,API,Google,No,No,0,2.0,1148,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
613814,API,Google,No,No,0,3.0,1114,3.0,Email Opened,,,No,No,No,No,No,No,,,No
629217,API,Google,No,No,0,1.0,32,1.0,Converted to Lead,,,No,No,No,No,No,No,,,No
618041,Landing Page Submission,Organic Search,No,No,1,14.0,438,7.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
607520,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,,,No
580082,API,Direct Traffic,No,No,0,6.0,120,6.0,Email Opened,"Banking, Investment And Insurance",,No,No,No,No,No,No,14.0,14.0,Yes
587043,Landing Page Submission,Google,No,No,0,6.0,693,3.0,Page Visited on Website,Travel and Tourism,,No,No,No,No,No,No,15.0,16.0,No
644282,API,Google,No,No,1,16.0,1059,3.2,Page Visited on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,12.0,15.0,No
640674,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
596174,Landing Page Submission,Organic Search,No,No,0,6.0,96,3.0,Page Visited on Website,Media and Advertising,,No,No,No,No,No,No,12.0,15.0,No
621130,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
596901,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
592497,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,17.0,15.0,No
614799,Landing Page Submission,Google,No,No,0,9.0,278,9.0,Email Opened,Marketing Management,,No,No,No,No,No,No,,,No
607765,Landing Page Submission,Direct Traffic,No,No,0,2.0,96,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
616820,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,No
653943,Lead Add Form,Reference,No,No,1,,1743,,,Select,Unemployed,No,No,No,No,No,No,14.0,17.0,No
644723,API,Organic Search,No,No,1,8.0,234,4.0,SMS Sent,Travel and Tourism,Working Professional,No,No,No,No,No,No,15.0,14.0,No
649430,API,Referral Sites,No,No,0,6.0,968,3.0,Page Visited on Website,,,No,No,No,No,No,No,17.0,13.0,No
607916,Landing Page Submission,Organic Search,Yes,No,1,4.0,804,4.0,Unsubscribed,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
607638,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,289,2.0,Email Bounced,Marketing Management,,No,No,No,No,No,No,,,No
606192,Landing Page Submission,Direct Traffic,No,No,1,3.0,110,3.0,Page Visited on Website,E-COMMERCE,Working Professional,No,No,No,No,No,No,,,Yes
625579,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
592414,Landing Page Submission,Organic Search,No,No,1,3.0,1090,3.0,SMS Sent,IT Projects Management,Working Professional,No,No,No,No,No,No,16.0,15.0,No
607673,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
581876,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
605652,Landing Page Submission,Google,No,No,1,4.0,1052,4.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,,,No
581644,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,1020,2.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,14.0,20.0,Yes
588124,Landing Page Submission,Organic Search,No,No,1,9.0,986,9.0,SMS Sent,Media and Advertising,Unemployed,No,No,No,No,No,No,15.0,17.0,Yes
633800,Landing Page Submission,Direct Traffic,No,No,0,2.0,73,2.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,13.0,16.0,Yes
594775,Landing Page Submission,Direct Traffic,Yes,No,0,7.0,1139,2.33,Email Bounced,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
603997,Landing Page Submission,Direct Traffic,No,No,1,2.0,1412,2.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
628453,Landing Page Submission,Direct Traffic,No,No,1,3.0,482,3.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
658142,Landing Page Submission,Direct Traffic,No,No,1,9.0,1164,4.5,Email Opened,Healthcare Management,Unemployed,No,No,No,No,No,No,16.0,15.0,Yes
601976,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
656896,API,Referral Sites,No,No,0,6.0,110,3.0,Email Link Clicked,,,No,No,No,No,No,No,14.0,13.0,No
579735,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
591219,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,345,1.0,Email Bounced,Services Excellence,Unemployed,No,No,No,No,No,No,15.0,14.0,Yes
644261,Landing Page Submission,Google,No,No,0,4.0,320,4.0,Email Opened,Business Administration,,No,No,No,No,No,No,14.0,18.0,Yes
655024,Landing Page Submission,Organic Search,No,No,0,4.0,92,2.0,Email Link Clicked,Finance Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
655694,API,Organic Search,No,No,0,3.0,623,3.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
598481,API,Organic Search,No,No,0,4.0,1144,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
606902,Landing Page Submission,Google,No,No,0,4.0,355,4.0,Page Visited on Website,Supply Chain Management,Student,No,No,No,No,No,No,,,No
607148,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
586917,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,17.0,15.0,No
580540,Landing Page Submission,Direct Traffic,No,No,1,4.0,631,4.0,Email Opened,Marketing Management,,No,No,No,No,No,No,15.0,18.0,Yes
607837,Landing Page Submission,Direct Traffic,No,No,0,1.0,500,1.0,Converted to Lead,Healthcare Management,Unemployed,No,No,No,No,No,No,,,Yes
597366,Lead Add Form,Reference,Yes,No,1,,266,,Email Bounced,International Business,Unemployed,No,No,No,No,No,No,,,No
647352,Landing Page Submission,Organic Search,No,No,0,5.0,190,5.0,Form Submitted on Website,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
617071,Landing Page Submission,Direct Traffic,No,No,0,5.0,296,5.0,Email Opened,Finance Management,,No,No,No,No,No,No,,,Yes
608893,Landing Page Submission,Direct Traffic,No,No,1,3.0,1083,3.0,SMS Sent,Retail Management,Unemployed,No,No,No,No,No,No,,,Yes
645887,Landing Page Submission,Direct Traffic,No,No,1,2.0,71,2.0,Email Opened,Finance Management,Working Professional,No,No,No,No,No,No,15.0,19.0,No
580442,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,16.0,16.0,No
632869,Landing Page Submission,Organic Search,No,No,0,7.0,481,2.33,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
653151,API,Google,No,No,0,3.0,213,1.5,Email Link Clicked,Finance Management,Unemployed,No,No,No,No,No,No,13.0,15.0,No
655241,Landing Page Submission,Google,No,No,0,9.0,181,3.0,Page Visited on Website,Finance Management,Unemployed,No,No,No,No,No,No,15.0,18.0,No
615063,Landing Page Submission,Direct Traffic,No,No,0,8.0,598,4.0,Converted to Lead,,Student,No,No,No,No,No,No,,,No
601912,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
591639,Landing Page Submission,Organic Search,Yes,No,0,2.0,1790,2.0,Email Bounced,Hospitality Management,Unemployed,No,No,No,No,No,No,15.0,14.0,No
641909,Landing Page Submission,Direct Traffic,No,No,1,8.0,1190,2.0,Page Visited on Website,Supply Chain Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
637789,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
636261,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,15.0,19.0,No
608284,Landing Page Submission,Google,No,No,1,2.0,910,2.0,Chat Conversation,Supply Chain Management,Unemployed,No,No,No,No,No,No,15.0,20.0,No
633484,Landing Page Submission,Direct Traffic,No,No,1,5.0,586,5.0,Converted to Lead,Healthcare Management,Working Professional,No,No,No,No,No,No,,,Yes
656833,API,Google,No,No,0,3.0,199,1.5,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,10.0,17.0,No
630840,Landing Page Submission,Direct Traffic,No,No,1,9.0,62,2.25,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
615425,Landing Page Submission,Google,No,No,1,4.0,1049,4.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
641602,API,Google,No,No,1,3.0,481,3.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,18.0,No
608100,Landing Page Submission,Google,No,No,1,3.0,1127,3.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,,,No
608567,Landing Page Submission,Referral Sites,Yes,No,0,7.0,259,2.33,Email Bounced,Select,,No,No,No,No,No,No,12.0,14.0,No
579767,Landing Page Submission,Google,No,No,0,4.0,1347,2.0,SMS Sent,Media and Advertising,Unemployed,No,No,No,No,No,No,,,Yes
588170,Landing Page Submission,Direct Traffic,No,No,1,6.0,721,1.5,Chat Conversation,Supply Chain Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
590421,Landing Page Submission,Direct Traffic,No,No,0,5.0,1450,5.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,13.0,17.0,Yes
601512,Landing Page Submission,Direct Traffic,No,No,0,3.0,1292,3.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
642169,API,Google,No,No,1,3.0,1021,3.0,Email Opened,Retail Management,Unemployed,No,No,No,No,No,No,13.0,15.0,No
598737,API,Chat,No,No,0,1.0,1687,1.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
648284,Lead Add Form,Reference,No,No,1,,158,,,"Banking, Investment And Insurance",Working Professional,No,No,No,No,No,No,14.0,20.0,No
640332,Landing Page Submission,Organic Search,Yes,No,0,5.0,228,5.0,Unreachable,IT Projects Management,Unemployed,No,No,No,No,No,No,13.0,15.0,Yes
591848,Lead Add Form,,Yes,No,1,0.0,0,0.0,Unsubscribed,Healthcare Management,Unemployed,No,No,No,No,No,No,15.0,16.0,No
613178,API,Chat,No,No,1,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
601844,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
654185,Lead Import,Facebook,No,No,1,,1608,,,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
643899,Lead Add Form,,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,16.0,No
644129,Landing Page Submission,Google,No,No,1,4.0,1337,4.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
621650,Landing Page Submission,Direct Traffic,No,No,1,5.0,696,5.0,Email Opened,Finance Management,,No,No,No,No,No,No,,,Yes
608436,Landing Page Submission,Google,No,No,1,2.0,849,2.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,No
592505,Landing Page Submission,Google,No,No,1,6.0,1104,6.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,15.0,15.0,Yes
659875,Landing Page Submission,Google,No,No,1,1.0,157,1.0,Converted to Lead,Hospitality Management,Unemployed,No,No,No,No,No,No,15.0,14.0,No
609219,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,231,1.0,Email Bounced,Supply Chain Management,,No,No,No,No,No,No,,,Yes
608266,Landing Page Submission,Direct Traffic,No,No,0,2.0,1036,2.0,Email Opened,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,Yes
633475,Landing Page Submission,Direct Traffic,No,No,0,3.0,519,3.0,Page Visited on Website,Operations Management,,No,No,No,No,No,No,,,No
618841,Landing Page Submission,Direct Traffic,No,No,1,8.0,718,2.0,SMS Sent,Media and Advertising,Unemployed,No,No,No,No,No,No,15.0,19.0,Yes
580713,Lead Add Form,Reference,No,No,1,,1525,,,Select,Unemployed,No,No,No,No,No,No,14.0,19.0,No
607109,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Operations Management,Working Professional,No,No,No,No,No,No,,,No
582943,API,Google,No,No,0,2.0,462,2.0,Email Opened,,,No,No,No,No,No,No,15.0,15.0,No
594933,Landing Page Submission,Google,No,No,0,3.0,93,3.0,Page Visited on Website,IT Projects Management,Unemployed,No,No,No,No,No,No,,,No
634700,Landing Page Submission,Google,No,No,0,6.0,183,1.5,Email Opened,Operations Management,,No,No,No,No,No,No,13.0,18.0,Yes
647974,Lead Import,Facebook,No,No,0,,93,,SMS Sent,,,No,No,No,No,No,No,14.0,15.0,No
632303,Landing Page Submission,Google,No,No,1,4.0,906,4.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,,,No
630013,Landing Page Submission,Direct Traffic,No,No,0,2.0,412,2.0,Email Opened,E-COMMERCE,Unemployed,No,No,No,No,No,No,,,Yes
